root_id,pathway_type,in_deg,in_strength,sum_w2,mu2_over_mu1sq,norm_robustness,norm_robustness_shuffled,nt_type,primary_type
720575940613378541,T4,39.0,119.0,1069.0,2.944071746345597,4.700989547600859,1.0227053363460956,ACH,T4a
720575940613385699,T4,63.0,234.0,2866.0,3.29750164365549,6.444654448628295,1.0276146677437994,ACH,T4a
720575940613406114,T4,41.0,124.0,1022.0,2.725156087408949,4.238777483225872,0.9620816009132792,ACH,T4b
720575940613443084,T4,72.0,260.0,2612.0,2.7820118343195266,5.137568771856148,0.9749924944868292,ACH,T4a
720575940613455266,T4,44.0,110.0,956.0,3.4763636363636365,4.718480442775601,1.0251123691126849,ACH,T4d
720575940613462579,T4,46.0,128.0,1114.0,3.127685546875,4.631842730488148,0.837207028003782,,T4d
720575940613465581,T4,56.0,188.0,1708.0,2.706201901312811,4.632609102135822,0.6991024272729335,ACH,T4a
720575940613469334,T4,51.0,164.0,1808.0,3.428316478286734,5.873779582551748,0.748264744157636,ACH,T4d
720575940613471205,T4,49.0,145.0,1001.0,2.332889417360285,3.365760220933226,0.8762791228755532,ACH,T4b
720575940613489893,T4,55.0,170.0,1280.0,2.43598615916955,3.7273113184337014,1.133774069934006,ACH,T4b
720575940613492143,T4,44.0,146.0,1374.0,2.8361793957590544,4.859465094865828,0.735700657992623,ACH,T4a
720575940613493922,T4,52.0,205.0,1869.0,2.3126234384295064,4.35143167181026,0.8596267762233597,ACH,T4a
720575940613498262,T4,39.0,120.0,784.0,2.1233333333333335,3.025858505726828,0.7367010308616975,ACH,T4c
720575940613526422,T4,28.0,93.0,901.0,2.9168690021967856,5.033061834824281,0.9301519336436891,ACH,T4a
720575940613534614,T4,52.0,160.0,1492.0,3.030625,4.903610274786532,0.9513290551378744,ACH,T4d
720575940613534870,T4,44.0,122.0,864.0,2.5541521096479443,3.5932368258636678,0.9520892774308098,ACH,T4a
720575940613544866,T4,43.0,95.0,495.0,2.358448753462604,2.6100844328303503,0.8449937128077434,ACH,T4c
720575940613547673,T4,32.0,88.0,540.0,2.231404958677686,2.9436271546236976,0.8937142448820791,ACH,T4b
720575940613550061,T4,44.0,148.0,1400.0,2.81227173119065,4.870745364833733,1.214070391624807,,T4b
720575940613551400,T4,63.0,168.0,1076.0,2.4017857142857144,3.1851507460686945,1.0658523681893892,ACH,T4d
720575940613551510,T4,47.0,113.0,577.0,2.1238154906413973,2.407918099387707,1.0995280304545054,,T4d
720575940613551656,T4,61.0,174.0,1758.0,3.5420134760206103,5.439813061400871,1.1882387099833998,ACH,T4c
720575940613551853,T4,36.0,85.0,423.0,2.107681660899654,2.339433961028971,1.0141003473067574,,T4c
720575940613565849,T4,56.0,161.0,991.0,2.140966783688901,2.877775895319002,1.0295650383737753,ACH,T4a
720575940613566476,T4,58.0,238.0,2760.0,2.826071605112633,5.91165198409124,1.04523679781443,ACH,T4b
720575940613570962,T4,33.0,86.0,542.0,2.418334234721471,3.1483092302966904,1.0201785921631097,ACH,T4c
720575940613585645,T4,45.0,116.0,628.0,2.100178359096314,2.5221054697661462,1.1339407675875535,ACH,T4b
720575940613591761,T4,70.0,249.0,2449.0,2.764955403945098,5.026367245438904,1.0010265138938046,ACH,T4c
720575940613594408,T4,46.0,146.0,882.0,1.903358979170576,2.586614159831373,1.1310242726001152,ACH,T4d
720575940613609699,T4,31.0,76.0,528.0,2.8337950138504153,3.663347493655801,0.9960879707081619,ACH,T4d
720575940613611237,T4,35.0,120.0,1122.0,2.7270833333333333,4.771546204158411,1.1133638985516008,ACH,T4a
720575940613619090,T4,56.0,191.0,2031.0,3.1176776952386174,5.581403788236919,1.3022409017781498,ACH,T4a
720575940613623848,T4,46.0,149.0,1441.0,2.985721363902527,5.05519915759653,0.9328612368578717,ACH,T4c
720575940613633576,T4,48.0,124.0,872.0,2.7221644120707595,3.6562342989842356,1.071686408520605,,T4d
720575940613645487,T4,42.0,123.0,847.0,2.3513781479278206,3.37147760381766,1.1036894774148545,ACH,T4b
720575940613660071,T4,53.0,194.0,1978.0,2.785471357211181,5.211702236303914,0.8819826616981266,ACH,T4a
720575940613665432,T4,43.0,134.0,882.0,2.1121630652706616,3.0363136249413984,0.8479033007665752,ACH,T4d
720575940613669347,T4,35.0,77.0,459.0,2.709563164108619,3.1355960702006005,1.124577254513214,ACH,T4a
720575940613669784,T4,65.0,223.0,1995.0,2.6076333728810153,4.506366543059479,1.0961337628778798,ACH,T4a
720575940613670963,T4,37.0,85.0,329.0,1.6848442906574395,1.5048430372028854,1.1358580902779736,,T4d
720575940613693677,T4,54.0,152.0,1264.0,2.9542936288088644,4.378752010794902,1.1581354159814736,ACH,T4a
720575940613705187,T4,25.0,47.0,125.0,1.4146672702580354,0.7967752700266071,0.9154556753256624,ACH,T4c
720575940613710511,T4,48.0,118.0,860.0,2.964665326055731,3.8791398131994037,1.092397226657084,ACH,T4b
720575940613711254,T4,47.0,129.0,995.0,2.8102277507361335,4.024831331237458,0.8834550085653087,ACH,T4a
720575940613711279,T4,39.0,120.0,986.0,2.6704166666666667,4.197206200958916,0.9591615006608815,,T4d
720575940613712109,T4,68.0,240.0,2410.0,2.845138888888889,5.1696648602392905,1.105026358016894,ACH,T4c
720575940613716429,T4,51.0,164.0,1642.0,3.1135484830458062,5.2733706078269105,1.0377625441690066,ACH,T4a
720575940613719294,T4,67.0,167.0,1127.0,2.707483237118577,3.513152608314673,1.0426440927497962,ACH,T4c
720575940613724387,T4,49.0,144.0,1024.0,2.419753086419753,3.52278149516324,1.2595525610706608,ACH,T4c
720575940613742317,T4,39.0,102.0,876.0,3.283737024221453,4.621208925317876,0.9565964018467839,ACH,T4c
720575940613753468,T4,43.0,128.0,1188.0,3.117919921875,4.9141688849240825,1.1226757619951404,ACH,T4d
720575940613779010,T4,36.0,100.0,938.0,3.3768,5.040045909574377,1.094304840892085,ACH,T4b
720575940613787875,T4,25.0,51.0,319.0,3.0661284121491734,3.4024210139303737,0.9992865508340817,ACH,T4c
720575940613810227,T4,69.0,196.0,2038.0,3.660506039150354,5.610546346556427,0.9008372154414912,ACH,T4b
720575940613810483,T4,54.0,178.0,1434.0,2.4440095947481377,3.976860477034804,1.4173837049337692,ACH,T4d
720575940613853564,T4,42.0,131.0,871.0,2.1316939572286,3.0837747960586537,1.1792565625273268,ACH,T4c
720575940613880360,T4,33.0,78.0,460.0,2.495069033530572,3.0041213157708366,1.1125290802161318,ACH,T4d
720575940613890684,T4,63.0,204.0,1736.0,2.6280276816608996,4.312182671338988,0.8395804691275524,ACH,T4c
720575940613892094,T4,49.0,117.0,883.0,3.1607129812258017,4.069573834899395,1.2665556688595179,ACH,T4c
720575940613896829,T4,50.0,163.0,1637.0,3.0806579095938877,5.276148045288634,0.9574450537611738,ACH,T4b
720575940613898365,T4,55.0,170.0,1308.0,2.4892733564013843,3.840164744595808,1.2623879358336065,ACH,T4b
720575940613903978,T4,62.0,166.0,1024.0,2.3039628393090434,3.011608734010868,0.8163768973279262,ACH,T4c
720575940613905514,T4,48.0,131.0,977.0,2.732707884155935,3.8658960338164556,0.8458733496538328,,T4d
720575940613905583,T4,60.0,151.0,1273.0,3.3498530766194463,4.559464828825418,0.9998981253060609,ACH,T4d
720575940613909299,T4,69.0,187.0,1037.0,2.0461837627613026,2.531517472709324,1.055332958929195,,T4c
720575940613922966,T4,44.0,142.0,1080.0,2.3566752628446737,3.7036732943531807,0.98499097332348,ACH,T4b
720575940613940911,T4,46.0,99.0,389.0,1.8257320681563105,1.6705682530080386,0.8782019294603113,ACH,T4c
720575940613965231,T4,45.0,147.0,1017.0,2.1178675551853394,3.187026563432613,0.8701191547653269,,T4d
720575940613967839,T4,47.0,122.0,978.0,3.0882827196990057,4.279673054106109,0.8257859970069648,ACH,T4c
720575940613972451,T4,25.0,60.0,364.0,2.5277777777777777,3.1008444556509356,1.2995249955719828,ACH,T4c
720575940613975091,T4,57.0,173.0,1035.0,1.9711650907146914,2.6398748745653853,1.1121190855805996,,T4d
720575940613984943,T4,38.0,109.0,815.0,2.6066829391465367,3.809748305777344,1.0793181644359815,,T4d
720575940613994671,T4,62.0,193.0,1863.0,3.10091546081774,5.091491691827907,1.2254044663901271,ACH,T4a
720575940614001192,T4,55.0,179.0,1341.0,2.301894447738835,3.607802460402163,0.9233713800424959,ACH,T4c
720575940614030559,T4,50.0,131.0,1143.0,3.3302255113338384,4.701608286554934,1.2003044243521952,,T4d
720575940614051793,T4,55.0,136.0,828.0,2.4621539792387543,3.075042760993464,0.9572124069642739,ACH,T4a
720575940614052845,T4,22.0,61.0,413.0,2.441816715936576,3.3797459404804635,0.7656502724153713,,T4a
720575940614073297,T4,54.0,176.0,1584.0,2.7613636363636362,4.622298561216051,0.9592603405816084,ACH,T4c
720575940614094573,T4,39.0,104.0,860.0,3.1009615384615383,4.408675281479988,1.28500673905997,ACH,T4c
720575940614096877,T4,35.0,81.0,397.0,2.1178174058832493,2.3145127763402007,0.7518055168982831,ACH,T4b
720575940614097617,T4,66.0,186.0,1150.0,2.19389524800555,2.9344669031584587,0.806544621981849,ACH,T4b
720575940614101043,T4,35.0,74.0,252.0,1.610664718772827,1.2595639298882981,0.9696369996702106,ACH,T4c
720575940614102579,T4,36.0,88.0,352.0,1.6363636363636365,1.49266122461328,0.9883578593502459,ACH,T4c
720575940614109892,T4,43.0,134.0,1098.0,2.6294274894185787,4.163039769545376,0.616561400678679,,T4a
720575940614113331,T4,47.0,124.0,904.0,2.763267429760666,3.799335157708412,1.168497579027501,ACH,T4d
720575940614118142,T4,58.0,176.0,1648.0,3.0857438016528924,4.9433726960670965,0.9249948195649973,ACH,T4d
720575940614119218,T4,54.0,179.0,1887.0,3.1802378202927497,5.559018371123637,0.9191278296183368,ACH,T4a
720575940614121425,T4,44.0,145.0,1093.0,2.287372175980975,3.6164754808069035,1.052606260960135,ACH,T4b
720575940614122207,T4,41.0,94.0,536.0,2.487098234495247,2.908489766406139,1.2718570408681855,ACH,T4b
720575940614122646,T4,67.0,256.0,3110.0,3.179473876953125,6.3531700744382125,0.9401818934027674,ACH,T4a
720575940614128179,T4,44.0,106.0,872.0,3.4147383410466357,4.472585653497493,1.0401257225159461,ACH,T4c
720575940614137255,T4,40.0,114.0,708.0,2.1791320406278856,2.934499467528683,0.9762980104265516,ACH,T4a
720575940614139955,T4,56.0,165.0,1661.0,3.4165656565656564,5.3927363110988935,0.8391711262061567,ACH,T4b
720575940614151018,T4,30.0,88.0,638.0,2.471590909090909,3.62161571493255,0.8703801777364093,ACH,T4b
720575940614167458,T4,50.0,149.0,869.0,1.9571190486915004,2.5629452122401966,1.1975471310758263,ACH,T4b
720575940614168785,T4,45.0,156.0,1564.0,2.8920118343195265,5.185565124128222,0.8368447687831974,ACH,T4b
720575940614168994,T4,47.0,111.0,525.0,2.0026783540297055,2.1502746129296133,1.226458698322667,ACH,T4a
720575940614169086,T4,65.0,186.0,1274.0,2.393629321308822,3.3844092142195508,0.8674885362108923,ACH,T4a
720575940614174098,T4,43.0,87.0,335.0,1.9031576165940018,1.7066366501454306,0.9367006134279556,ACH,T4c
720575940614187774,T4,63.0,218.0,1968.0,2.6088713071290295,4.545679578214173,0.9639059529143739,ACH,T4a
720575940614190376,T4,42.0,112.0,830.0,2.779017857142857,3.8645621249175033,0.6023623117616589,ACH,T4d
720575940614191766,T4,56.0,189.0,1543.0,2.4189692337840487,4.007962767310325,0.970754648667472,ACH,T4a
720575940614203601,T4,67.0,209.0,1679.0,2.575330235113665,4.054531514927001,1.124471316398589,ACH,T4c
720575940614206760,T4,25.0,52.0,326.0,3.01405325443787,3.39423427591247,0.746218359928623,,T4d
720575940614208664,T4,58.0,177.0,1545.0,2.860289188930384,4.540111333026071,1.2381512419582454,ACH,T4c
720575940614216702,T4,48.0,146.0,956.0,2.1527491086507786,3.0593244219856865,0.8704433440317927,ACH,T4c
720575940614218655,T4,60.0,118.0,602.0,2.5940821602987647,2.675793966281915,1.1957955766933699,ACH,T4c
720575940614220328,T4,50.0,126.0,1014.0,3.1934996220710508,4.327380108120528,1.1196288667305376,ACH,T4d
720575940614221283,T4,44.0,92.0,366.0,1.9026465028355388,1.7576394159109405,1.1912472604565139,ACH,T4b
720575940614239338,T4,70.0,184.0,1208.0,2.4976370510396975,3.318057188636825,1.1114647223131384,ACH,T4c
720575940614241439,T4,48.0,133.0,879.0,2.3852111481711797,3.2682325825661764,1.0520261983094048,ACH,T4b
720575940614245329,T4,33.0,97.0,651.0,2.283239451588904,3.2411384379885635,0.6140075650128234,,T4d
720575940614248866,T4,50.0,138.0,984.0,2.58349086326402,3.632665719082953,0.8855025660301009,,T4d
720575940614255341,T4,49.0,177.0,1795.0,2.8074627342079226,5.1976562758206235,0.9285278188349528,ACH,T4d
720575940614261555,T4,28.0,56.0,196.0,1.75,1.436631917485343,0.6997940542174048,ACH,T4c
720575940614266530,T4,49.0,203.0,2591.0,3.080856123662307,6.614901894966663,0.948453017834414,ACH,T4b
720575940614269351,T4,29.0,99.0,709.0,2.0978471584532192,3.271270806042663,1.1134576768514048,,T4d
720575940614273022,T4,40.0,97.0,543.0,2.308428100754597,2.7561699330499625,1.3937297090695882,ACH,T4d
720575940614275624,T4,30.0,76.0,462.0,2.399584487534626,3.033647812525065,1.5308137820870673,ACH,T4d
720575940614276271,T4,46.0,129.0,775.0,2.142299140676642,2.8147134733333,0.8119234805872124,ACH,T4a
720575940614277039,T4,31.0,66.0,268.0,1.9072543617998163,1.7946999231550103,0.9091939074300862,ACH,T4b
720575940614281122,T4,52.0,155.0,1059.0,2.292112382934443,3.3024985529158384,0.8417511567757874,,T4b
720575940614290897,T4,64.0,231.0,2485.0,2.9804538895447985,5.584714956258242,0.769423670089163,ACH,T4a
720575940614294579,T4,41.0,129.0,1117.0,2.752058169581155,4.453225827156347,1.3414817272647546,ACH,T4d
720575940614299047,T4,41.0,131.0,821.0,1.961482431093759,2.7461329848498335,0.8661910863252352,ACH,T4d
720575940614300211,T4,26.0,95.0,1019.0,2.935623268698061,5.548197367251815,0.9290812428049915,ACH,T4a
720575940614332881,T4,61.0,196.0,1798.0,2.8550083298625575,4.753537300192078,1.086639921438607,ACH,T4d
720575940614334417,T4,75.0,295.0,3063.0,2.6397586900316,5.2092652540340145,1.0437447259831725,ACH,T4a
720575940614341954,T4,43.0,112.0,772.0,2.6463647959183674,3.552990917569993,0.8181236478356715,ACH,T4d
720575940614347774,T4,66.0,179.0,1571.0,3.2360413220561157,4.701597546005279,1.27694557228251,ACH,T4c
720575940614350819,T4,54.0,211.0,2737.0,3.319736753442196,6.811509216651803,1.0605051197142779,,T4d
720575940614351075,T4,24.0,71.0,491.0,2.337631422336838,3.3747579274148647,0.7862732101629947,ACH,T4d
720575940614358695,T4,43.0,121.0,1289.0,3.785738679051977,5.759269785789511,1.163362430888144,ACH,T4d
720575940614364456,T4,43.0,107.0,601.0,2.2572277054764607,2.730392015299476,1.0664089603249736,,T4d
720575940614377214,T4,48.0,145.0,1125.0,2.568370986920333,3.9205950557102214,0.7110704612243716,ACH,T4c
720575940614396578,T4,55.0,174.0,1216.0,2.2090104373100807,3.303256077640064,1.0296713405815132,ACH,T4c
720575940614413218,T4,40.0,137.0,1425.0,3.0369225851137513,5.434925937561012,1.2352475597456833,ACH,T4b
720575940614413777,T4,33.0,82.0,320.0,1.570493753718025,1.3742125713018989,1.0251700460731905,ACH,T4b
720575940614414539,T4,40.0,143.0,1199.0,2.3453469607315762,4.049248076681923,0.9919267239817725,ACH,T4b
720575940614418897,T4,20.0,42.0,220.0,2.494331065759637,2.6948066255474585,0.5431319702350508,ACH,T4b
720575940614421922,T4,36.0,95.0,495.0,1.9745152354570636,2.3247689953016653,0.8352967952157824,ACH,T4b
720575940614431378,T4,45.0,133.0,1169.0,2.9738820736050653,4.618469977311073,0.9783180107075483,ACH,T4c
720575940614438311,T4,30.0,115.0,921.0,2.089224952741021,3.624665483546809,0.7935415659844801,ACH,T4d
720575940614464051,T4,54.0,169.0,1361.0,2.573229228668464,4.062558123204971,0.8043390077734235,ACH,T4b
720575940614465967,T4,24.0,57.0,249.0,1.8393351800554016,1.8545530408675408,0.7131022434061479,ACH,T4c
720575940614473414,T4,54.0,145.0,931.0,2.39115338882283,3.1856173348798715,1.0041415420882256,ACH,T4b
720575940614473890,T4,52.0,154.0,1182.0,2.5916680721875527,3.8950762810061605,1.0838143958058553,ACH,T4d
720575940614498479,T4,45.0,130.0,970.0,2.5828402366863905,3.788858221134384,1.594623215836547,ACH,T4d
720575940614514444,T4,47.0,123.0,975.0,3.0289510212175292,4.215532505729742,0.940352247253686,,T4d
720575940614528254,T4,59.0,179.0,1495.0,2.7528791236228582,4.3059276538607865,0.5977230932951222,ACH,T4b
720575940614540199,T4,45.0,132.0,850.0,2.1952479338842976,3.0487923644101667,0.8631905164675281,ACH,T4c
720575940614540286,T4,41.0,131.0,819.0,1.9567041547695356,2.7344298821184436,0.9096981929761117,ACH,T4c
720575940614543015,T4,47.0,146.0,1562.0,3.444079564646275,5.715133087335405,1.2672825927135372,,T4d
720575940614547879,T4,55.0,181.0,1335.0,2.241231952626599,3.5037287271402913,1.114965200657514,ACH,T4a
720575940614556335,T4,44.0,109.0,721.0,2.6701456106388353,3.431687136873815,1.297431415804905,ACH,T4c
720575940614556363,T4,56.0,174.0,2130.0,3.939754260800634,6.578480176375608,0.9426020815986318,ACH,T4a
720575940614559894,T4,68.0,230.0,1998.0,2.5683175803402647,4.358208031613501,0.8269026045234252,ACH,T4c
720575940614564146,T4,70.0,248.0,2846.0,3.2391389177939645,6.0419340131569435,0.9289802958103374,ACH,T4a
720575940614567731,T4,31.0,68.0,424.0,2.842560553633218,3.3203831017389267,1.1439722351936936,ACH,T4b
720575940614570792,T4,47.0,131.0,1375.0,3.7658061884505565,5.677478219530161,1.2018427040310717,ACH,T4c
720575940614578338,T4,47.0,116.0,584.0,2.039833531510107,2.3097526207351944,0.885353518961837,ACH,T4a
720575940614579837,T4,41.0,124.0,1140.0,3.039802289281998,4.8425331982519495,0.7782367044398169,ACH,T4a
720575940614580689,T4,70.0,276.0,3486.0,3.203371140516698,6.600715156406963,0.951073926265174,ACH,T4a
720575940614582481,T4,58.0,153.0,871.0,2.1580588662480245,2.6902675617263467,0.8059801526112543,,T4d
720575940614586124,T4,68.0,195.0,1283.0,2.2943852728468115,3.190236378870453,1.0513959896286023,ACH,T4b
720575940614588926,T4,15.0,37.0,227.0,2.4872169466764062,3.111038543228132,1.3570696151471748,ACH,T4d
720575940614592935,T4,59.0,209.0,2513.0,3.394313317002816,6.362985266403255,1.0433367805000215,ACH,T4b
720575940614606860,T4,38.0,92.0,602.0,2.702741020793951,3.412560446480698,0.8096280847021974,ACH,T4b
720575940614620381,T4,43.0,131.0,1411.0,3.5355165782879787,5.772635603690198,1.0064626754692991,ACH,T4a
720575940614621661,T4,37.0,118.0,666.0,1.769750071818443,2.260818745312577,0.804566453157121,ACH,T4a
720575940614623430,T4,37.0,122.0,778.0,1.9340231120666487,2.7588814000483284,1.1804231446518907,,T4d
720575940614650258,T4,45.0,145.0,1385.0,2.9643281807372177,4.987614150889254,0.7156456331452213,,T4b
720575940614655538,T4,26.0,55.0,177.0,1.5213223140495868,1.0929913081193385,0.9274691095277144,,T4b
720575940614678237,T4,55.0,144.0,760.0,2.015817901234568,2.3911587872611917,0.902789116648658,ACH,T4c
720575940614686662,T4,49.0,147.0,1183.0,2.6825396825396823,4.123101680118,0.9554378010411078,ACH,T4b
720575940614687026,T4,55.0,135.0,679.0,2.049108367626886,2.3154771124632783,0.7821969729695839,,T4d
720575940614701836,T4,50.0,159.0,1491.0,2.948854871247182,4.895674179505467,0.8955657726338356,ACH,T4a
720575940614709446,T4,45.0,147.0,1045.0,2.1761765930862143,3.3263087820006882,0.8571428571428583,ACH,T4a
720575940614722198,T4,41.0,130.0,1410.0,3.4207100591715975,5.782869638812878,0.998595060125138,ACH,T4a
720575940614726562,T4,45.0,134.0,994.0,2.4910893294720426,3.7124725466101722,0.6359663653070767,ACH,T4a
720575940614743190,T4,39.0,126.0,912.0,2.240362811791383,3.4416617635518287,0.7501026465386654,ACH,T4a
720575940614745394,T4,64.0,242.0,2772.0,3.0293012772351617,5.948496643040876,0.8937363213952315,ACH,T4b
720575940614746847,T4,49.0,130.0,880.0,2.5514792899408283,3.444368962444339,0.9936000255429529,ACH,T4b
720575940614747554,T4,35.0,113.0,945.0,2.59025765525883,4.219352165912504,1.1411137460137482,ACH,T4b
720575940614791645,T4,48.0,149.0,1237.0,2.6744741227872617,4.240210489000687,0.7414112455269967,ACH,T4a
720575940614796509,T4,60.0,176.0,1130.0,2.1887913223140494,3.0349897724546158,0.9240755073250511,ACH,T4b
720575940614797991,T4,28.0,55.0,249.0,2.304793388429752,2.268125230093172,0.7287081042324681,ACH,T4c
720575940614800908,T4,47.0,129.0,1553.0,4.3862147707469505,6.511921483308304,1.0853483011583858,ACH,T4b
720575940614803933,T4,54.0,182.0,1652.0,2.6931530008453084,4.621122942496853,1.542397021834495,ACH,T4a
720575940614808735,T4,62.0,171.0,1313.0,2.783967716562361,3.9961167263579362,0.9475276715691121,,T4d
720575940614816362,T4,38.0,115.0,921.0,2.646351606805293,4.084604354208156,0.999786385034207,ACH,T4a
720575940614820514,T4,67.0,215.0,1799.0,2.6075283937263385,4.232208262818778,0.8508029337217295,ACH,T4a
720575940614821630,T4,38.0,101.0,589.0,2.1940986177825703,2.779672553405109,1.1411535170794618,ACH,T4b
720575940614822621,T4,59.0,182.0,1554.0,2.767962806424345,4.403414486853199,1.1453457666878712,ACH,T4c
720575940614827262,T4,43.0,119.0,879.0,2.669091165878116,3.800131155352617,0.8952386598805715,ACH,T4d
720575940614835131,T4,48.0,156.0,1450.0,2.8599605522682445,4.8148511552423745,1.1723653463123371,ACH,T4a
720575940614854034,T4,40.0,117.0,643.0,1.8788808532398276,2.3404865599867923,1.0141200942933617,ACH,T4c
720575940614861054,T4,36.0,95.0,413.0,1.6474238227146814,1.6267529100954927,0.8352967952157824,ACH,T4c
720575940614861223,T4,33.0,86.0,366.0,1.633044889129259,1.5761778673975952,1.3140007502426647,,T4b
720575940614864680,T4,49.0,146.0,1128.0,2.5929817977106397,3.919833059355175,1.3188095057324443,ACH,T4a
720575940614891370,T4,47.0,149.0,1111.0,2.352011170667988,3.631975044872514,1.1962696313758014,ACH,T4a
720575940614891462,T4,41.0,122.0,1178.0,3.2449610319806506,5.140890249876065,1.4666995633611453,ACH,T4a
720575940614899562,T4,64.0,202.0,1624.0,2.547201254778943,4.039746455100799,1.1669954459951781,ACH,T4c
720575940614902459,T4,63.0,162.0,1240.0,2.9766803840877913,4.063081010985637,1.4278894007463487,ACH,T4c
720575940614905759,T4,50.0,135.0,743.0,2.03840877914952,2.506786987483158,0.8857336336961389,ACH,T4c
720575940614922146,T4,52.0,161.0,1313.0,2.6340033177732343,4.147289161491019,1.0665866717453343,ACH,T4c
720575940614926954,T4,32.0,72.0,270.0,1.6666666666666667,1.4416340639998066,0.8973343127084707,ACH,T4c
720575940614928168,T4,29.0,73.0,339.0,1.8448114092700318,1.9677193424786392,0.7975976913814166,ACH,T4b
720575940614929002,T4,50.0,128.0,912.0,2.783203125,3.7283250773121774,1.2293133120622775,,T4d
720575940614929887,T4,52.0,168.0,1208.0,2.22562358276644,3.4074951360613484,1.051313684493942,ACH,T4c
720575940614931862,T4,47.0,142.0,1494.0,3.482344772862527,5.635630654519821,1.019554276269675,ACH,T4b
720575940614943455,T4,44.0,146.0,1224.0,2.526552824169638,4.187598933266126,0.9195591211344706,ACH,T4a
720575940614947039,T4,46.0,135.0,1385.0,3.495747599451303,5.507739283670266,1.216333116366487,ACH,T4d
720575940614952607,T4,31.0,76.0,344.0,1.8462603878116344,1.923219745299434,1.0444282547346693,ACH,T4b
720575940614958011,T4,57.0,157.0,1185.0,2.74027343908475,3.9126885246724115,1.032804702276267,ACH,T4c
720575940614965906,T4,33.0,74.0,382.0,2.302045288531775,2.5546336164485965,0.7993476311839012,,T4c
720575940614971550,T4,43.0,128.0,876.0,2.299072265625,3.3130787378067996,1.0071130136837838,ACH,T4b
720575940614991997,T4,60.0,179.0,1505.0,2.818264099122999,4.364885945707375,1.1750149797551976,ACH,T4a
720575940615017951,T4,68.0,225.0,1987.0,2.6689580246913582,4.4895271542418875,1.0063132168708784,ACH,T4b
720575940615028341,T4,33.0,72.0,474.0,3.017361111111111,3.550110836991533,0.8574543542484017,ACH,T4c
720575940615035699,T4,61.0,177.0,1235.0,2.404641067381659,3.450809057321928,0.9175126112786589,ACH,T4c
720575940615046319,T4,41.0,105.0,681.0,2.532517006802721,3.3004430747350795,0.6668164271508459,ACH,T4b
720575940615054815,T4,37.0,111.0,849.0,2.5495495495495497,3.8573291391399915,1.1084834078285268,ACH,T4c
720575940615061666,T4,35.0,86.0,446.0,2.1106003244997296,2.4322588165179906,0.9211361303522053,,T4a
720575940615068895,T4,59.0,165.0,1319.0,2.8584389348025714,4.18219578769055,1.1037463237936864,ACH,T4c
720575940615070431,T4,51.0,176.0,1582.0,2.604661673553719,4.5245365971801395,1.0565849398187515,,T4a
720575940615070687,T4,51.0,149.0,1317.0,3.0254042610693213,4.662761487332101,0.9917817995945423,ACH,T4c
720575940615072268,T4,44.0,161.0,1305.0,2.2151923151112998,3.803295736283878,1.0867728096985234,,T4a
720575940615078831,T4,47.0,140.0,938.0,2.249285714285714,3.209134273931648,1.0991206055136178,,T4a
720575940615082927,T4,62.0,200.0,1826.0,2.8303,4.720433229738968,0.7566062896417501,ACH,T4c
720575940615085474,T4,36.0,81.0,449.0,2.4636488340192044,2.8218988812302035,0.9059584850660678,,T4c
720575940615088894,T4,29.0,93.0,555.0,1.860908775580992,2.505330875673768,1.4289896925856673,ACH,T4a
720575940615100940,T4,46.0,140.0,1060.0,2.487755102040816,3.781933121992051,0.5879852517145899,ACH,T4a
720575940615103830,T4,61.0,209.0,1931.0,2.696618667155056,4.700769155781342,0.7901146174395891,ACH,T4b
720575940615115423,T4,61.0,202.0,1648.0,2.4636800313694738,4.038552306869438,1.0050236712252671,ACH,T4d
720575940615130018,T4,40.0,97.0,653.0,2.776065469231587,3.535238857185009,1.1942059167136951,,T4d
720575940615130218,T4,31.0,104.0,700.0,2.0062869822485205,2.9887982365572143,0.7905603309821091,ACH,T4d
720575940615132738,T4,61.0,203.0,1717.0,2.541604989201388,4.23274554997944,0.7960795564633851,ACH,T4d
720575940615143839,T4,53.0,178.0,1426.0,2.3853680090897615,3.9116708214904365,0.9161696451331328,,T4d
720575940615144190,T4,36.0,106.0,730.0,2.3389106443574224,3.362644155723514,0.7120265066789702,,T4d
720575940615160991,T4,65.0,232.0,2384.0,2.879013079667063,5.300731409105608,1.0886132699005333,ACH,T4c
720575940615170271,T4,50.0,150.0,1050.0,2.3333333333333335,3.409976701947266,1.0,ACH,T4c
720575940615171467,T4,68.0,178.0,1184.0,2.5410932963009722,3.3832531379939557,0.9794807099236121,ACH,T4b
720575940615177878,T4,37.0,124.0,1092.0,2.6277315296566077,4.452837682095131,1.1085465671786168,ACH,T4a
720575940615181974,T4,69.0,272.0,3064.0,2.857590830449827,5.769206360309363,1.0961388228455446,ACH,T4a
720575940615189407,T4,36.0,111.0,883.0,2.579985390796202,4.0203036614576915,1.0816462265092115,,T4a
720575940615199199,T4,39.0,143.0,1633.0,3.1144310235219326,5.96771154699078,1.1417679670014436,ACH,T4b
720575940615211231,T4,46.0,177.0,2137.0,3.137731813974273,6.299583730118142,1.132236735284134,ACH,T4b
720575940615213535,T4,55.0,187.0,2075.0,3.263604907203523,5.861820733299959,0.940500399100983,,T4b
720575940615215170,T4,52.0,144.0,1282.0,3.214891975308642,4.758071904905226,1.2360977820308026,ACH,T4c
